LAT,LONG,NUM_CASES
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
42.28,-83.39,1
